Time, XRP(Price), Cash, Market Value, Shares,
81504, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
81575, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
81645, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
81716, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
81787, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
81857, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
81928, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
81999, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
82070, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
82140, 0.18809544, 538.4905016558365, 635.09781089118, 3376.46575, 
82211, 0.1868229, 538.4905016558365, 630.8011231656749, 3376.46575, 
82282, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82353, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82423, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82494, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82564, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82635, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82705, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82776, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82847, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82918, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
82988, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
83059, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
83130, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
83200, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
83272, 0.18728382, 538.4905016558365, 632.357403759165, 3376.46575, 
168532, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
168602, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
168673, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
168743, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
168814, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
168885, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
168955, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169026, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169096, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169167, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169238, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169308, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169379, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169449, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169520, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169590, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169661, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169731, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169802, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169873, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
169943, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170014, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170085, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170155, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170226, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170296, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170367, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170437, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170508, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170578, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170649, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170720, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170790, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170861, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
170931, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171001, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171072, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171143, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171213, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171284, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171355, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171425, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171500, 0.1906305, 538.4905016558365, 643.657354155375, 3376.46575, 
171570, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
171641, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
171711, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
171782, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
171852, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
171923, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
171994, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172064, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172135, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172206, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172276, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172347, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172417, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172488, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172558, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172629, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172700, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172770, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172841, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172911, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
172982, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173053, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173123, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173194, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173265, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173335, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173406, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173476, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173547, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173617, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173688, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173758, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173829, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173900, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
173970, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
174041, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
174111, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
174182, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
174252, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
174323, 0.19108706, 538.4905016558365, 645.198913358195, 3376.46575, 
174393, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174464, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174534, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174605, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174676, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174746, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174817, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174887, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
174958, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175028, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175099, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175170, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175240, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175311, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175381, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175452, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175522, 0.1898695, 538.4905016558365, 641.0878637196249, 3376.46575, 
175593, 0.19084092, 538.4905016558365, 644.36783007849, 3376.46575, 
175663, 0.19084, 538.4905016558365, 644.36472373, 3376.46575, 
175734, 0.19084, 538.4905016558365, 644.36472373, 3376.46575, 
175804, 0.19084, 538.4905016558365, 644.36472373, 3376.46575, 
175875, 0.19083998, 538.4905016558365, 644.364656200685, 3376.46575, 
175945, 0.19083998, 538.4905016558365, 644.364656200685, 3376.46575, 
176016, 0.19083998, 538.4905016558365, 644.364656200685, 3376.46575, 
176087, 0.19083998, 538.4905016558365, 644.364656200685, 3376.46575, 
176157, 0.19218, 538.4905016558365, 648.8891878349999, 3376.46575, 
176228, 0.19218, 538.4905016558365, 648.8891878349999, 3376.46575, 
176298, 0.19218, 538.4905016558365, 648.8891878349999, 3376.46575, 
176369, 0.19218, 538.4905016558365, 648.8891878349999, 3376.46575, 
176439, 0.19218, 538.4905016558365, 648.8891878349999, 3376.46575, 
176510, 0.19218, 538.4905016558365, 648.8891878349999, 3376.46575, 
176580, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
176651, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
176721, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
176792, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
176862, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
176933, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
177003, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
177074, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
177144, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
177215, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
177286, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
177356, 0.18986952, 538.4905016558365, 641.08793124894, 3376.46575, 
20855002, 0.52324, 0.00136596, 13094.3064065596, 25025.43079, 
20855606, 0.51317, 0.00136596, 12842.3003185043, 25025.43079, 
20855759, 0.51515, 0.00136596, 12891.850671468499, 25025.43079, 
20856898, 0.5163, 0.00136596, 12920.629916876998, 25025.43079, 
20856966, 0.51541, 0.00136596, 12898.3572834739, 25025.43079, 
20858480, 0.52314, 857.38792116, 1760.0683234806002, 3364.43079, 
20858634, 0.52385, 857.38792116, 1762.4570693415, 3364.43079, 
20858659, 0.52449, 857.38792116, 1764.6103050471, 3364.43079, 
20859110, 0.5249, 857.38792116, 1765.989721671, 3364.43079, 
20859243, 0.52567, 857.38792116, 1768.5803333792999, 3364.43079, 
20859404, 0.52525, 857.38792116, 1767.1672724475, 3364.43079, 
20859647, 0.52463, 857.38792116, 1765.0813253577, 3364.43079, 
